F1 Values,F2 Values,Energy Values,MFCC Values,Spectral Magnitudes,Spectral Peaks,Speaking Rate,Pitch Peaks,Loudness Values,Pitch Counter
nan,nan,0.00035741564,"[-129.87862    200.14685    -14.048319    10.433103    14.190814
  -12.851378    12.43735      3.251454   -14.223267    -3.3462284
   -7.3506165   -8.404276    -3.1015813]",2146.2651,[23.4375],49.42857142857142,32,0.00035741564,153
617.1681843318771,1985.7063338531584,0.023866605,"[-134.4611     214.8778      -5.3891053   -7.369525     6.0522795
  -17.778856     4.061851     9.756059    -5.144216    -5.12984
  -12.017219    -6.4439387    5.9734144]",9200.015,[375.],37.99999999999999,40,0.023866605,4
152.07569147508644,1784.272442755808,0.13023663,"[-128.81874    206.02448     -2.7911658    1.9995444   15.088604
   -7.1338215   12.165961     7.419346   -10.60761     -5.444176
  -11.514073    -8.45488      3.0864732]",14604.852,[210.9375 375.    ],46.857142857142854,40,0.13023663,7
378.34965337065097,922.4149883362572,0.20334974,"[-129.90315    222.55707     -3.4817798   -4.8783226    6.7529926
  -14.307977     9.617755     8.922745    -8.748421    -4.824854
   -9.427157    -5.5202746    2.8021557]",17952.549,[ 70.3125 234.375  304.6875 398.4375],35.71428571428571,70,0.20334974,7
293.1571680315045,1493.9490831862377,0.25267062,"[-1.32148544e+02  2.13000305e+02 -2.03394527e+01  5.33903980e+00
  3.15428047e+01 -3.36669016e+00  6.85006142e+00  4.10417259e-01
 -1.29784679e+01 -2.23786250e-01 -8.14589691e+00 -9.73242092e+00
  1.21967316e-01]",15616.394,[ 70.3125 140.625  234.375  375.    ],46.28571428571428,47,0.25267062,13
391.64302710957423,1245.8799531200552,0.24075279,"[-9.94287720e+01  2.02784592e+02 -1.10739246e-01 -6.13464689e+00
  6.43376732e+00 -1.53737726e+01  3.38306284e+00  7.73931170e+00
 -8.93277645e+00 -9.98657131e+00 -1.29012880e+01 -6.01021910e+00
  2.75119185e+00]",13744.824,[ 70.3125 234.375 ],37.99999999999999,83,0.24075279,12
308.9029223198782,1238.490414934813,0.23522434,"[-134.3494     207.41072     -0.5866579   -1.2931318   11.624259
  -10.8577385    7.4429107    6.453173    -9.397954    -2.5849578
   -6.5911975   -7.6978884   -2.1377895]",15219.0625,[ 70.3125 398.4375],54.57142857142856,31,0.23522434,5
309.0479722393929,1701.624606128798,0.23399064,"[-131.79265    220.21446    -13.801666    -4.0634933   12.140038
  -14.105715     9.514116     6.605817   -13.817452    -6.2237477
   -9.146096    -5.307669     4.628596 ]",12094.211,[ 23.4375 234.375 ],32.57142857142857,31,0.23399064,4
378.7986045007287,908.4959092639668,0.2201951,"[-130.43652    233.15498     -9.207038    -3.6114895   13.559289
  -15.100007     6.7165       8.748993    -9.765344    -6.938171
  -11.395698    -5.419784     4.9110303]",12339.758,[ 93.75  187.5   328.125],30.28571428571428,59,0.2201951,9
382.060257075284,1570.9957269702575,0.18401846,"[-120.7278      208.48293      -3.7220497    -0.73098767   13.150838
  -13.543413      6.8117948     8.795431    -12.154895     -9.151785
   -9.26414      -7.5563912    -1.4835175 ]",11219.602,[ 23.4375 164.0625 328.125 ],38.28571428571428,79,0.18401846,15
944.0468766565359,1945.5725104784874,0.15692551,"[-118.231766   218.65642      1.2634856    2.3650365    6.2875853
  -19.126202     6.687101     8.024016    -8.011288    -3.9175293
   -9.721648    -6.458115     1.449056 ]",17477.32,[ 23.4375 164.0625 328.125  398.4375],33.99999999999999,77,0.15692551,62
405.78360124410165,1152.7926790965257,0.1814074,"[-126.84258    236.69699    -11.5326185    0.5322598   13.151603
  -23.268707     2.214321     9.624943    -7.217085    -7.5955753
  -16.082582    -4.8938456   10.455146 ]",21755.053,[ 23.4375 187.5    257.8125 328.125  375.    ],32.285714285714285,74,0.1814074,20
452.6593376294656,1396.4594695857472,0.22846995,"[-118.079       218.9116      -15.596455      0.24010566   12.309431
  -12.801949     11.54025       3.3457427   -15.017748     -4.97981
   -9.338868     -3.6789083     5.9358363 ]",20712.084,[ 23.4375 117.1875 210.9375 375.    ],29.999999999999996,96,0.22846995,27
641.0088567918059,1350.565757190738,0.21398742,"[-140.00877    212.10399     -5.3733377   -3.9635286    9.110907
  -12.875587     8.056202     4.0846624  -12.358232    -2.759585
   -7.390953    -7.108197     2.5344536]",13264.813,[ 46.875 234.375],31.14285714285714,123,0.21398742,57
724.9751428777647,1319.7347411052906,0.17393437,"[-119.625374   205.77934     -2.1361754    3.4200442    8.581593
  -14.275496    12.437295     7.266972   -13.153039    -4.3159432
   -8.227238    -7.743849     1.1199033]",5535.9595,[ 70.3125 351.5625],58.28571428571428,135,0.17393437,60
667.2715490550453,1657.9166991301906,0.10479552,"[-137.58986    220.31029     -9.873458     4.0501776   11.970199
  -13.381034    12.435826     5.4007773  -12.9502535   -2.7552295
   -6.5499153   -5.2563787    1.9203532]",2452.0122,[ 23.4375 164.0625 210.9375 304.6875 398.4375],56.85714285714285,45,0.10479552,53
1044.380321312462,1445.6171059215862,0.031251144,"[-131.232      224.60591    -10.775958     3.8223922   14.928027
  -18.858116     4.862656     5.312071   -11.921656    -4.8871136
  -10.804215    -7.560193     1.9933976]",2047.1305,[ 46.875  140.625  234.375  304.6875],45.14285714285714,49,0.031251144,85
845.0141646897916,1654.141797202213,0.014316778,"[-117.68998    230.45268     -9.769351    -4.4026985   10.708899
  -14.759453     7.3517756    3.3366597  -15.136426    -6.6678047
   -9.070148    -5.6224585    1.3267006]",1518.262,[ 23.4375  70.3125 164.0625 257.8125 328.125  398.4375],50.57142857142856,49,0.014316778,104
863.2857050629963,1754.457117246433,0.010924778,"[-136.3745      203.71777     -15.124658      5.457906     16.790215
  -12.723834      9.183077      3.0994859   -13.898129     -2.4590409
   -6.701848     -7.040494     -0.74906236]",3927.5686,[ 46.875  117.1875 164.0625 234.375  304.6875],41.99999999999999,43,0.010924778,84
929.1827287268128,1795.4827133933677,0.011949188,"[-132.26369    208.9931       5.3373957   -5.050989     7.3320003
  -10.513357     6.5955734    4.366418   -12.290325    -5.5786343
   -6.1923018   -7.3995733   -3.1021914]",9230.1875,[ 23.4375 351.5625],46.28571428571428,42,0.011949188,73
536.6295409248055,1659.0981571759637,0.10456089,"[-1.4219038e+02  2.1940744e+02 -1.0483284e+01 -3.8717744e+00
  1.6367733e+01 -1.1649115e+01  4.3777609e+00  5.3196950e+00
 -9.4429789e+00 -3.2988703e+00 -6.3655081e+00 -4.5425019e+00
  1.6632593e-01]",11824.95,[187.5    304.6875 375.    ],57.14285714285713,171,0.10456089,53
726.7266947813663,1353.4673077720183,0.10824519,"[-138.6752     203.0936     -15.425867     8.0913105   26.976606
   -1.5095556   14.039821     1.1794244  -19.984419    -6.6020274
   -6.752983    -7.2858157   -2.7544274]",13787.07,[ 46.875  164.0625 234.375  351.5625],69.99999999999999,148,0.10824519,36
919.3504020872689,1915.77347622378,0.12904222,"[-146.36029    212.92847    -11.938108    -6.694197    20.008108
   -4.857841     6.394778     4.3234296  -13.041018    -5.9227085
   -5.708306    -5.328763     0.7742222]",13597.236,[ 70.3125 210.9375 304.6875 398.4375],36.28571428571428,30,0.12904222,30
539.372246771065,1511.9200793648963,0.1313566,"[-1.3304285e+02  1.9003474e+02 -4.4519663e-01  2.7434921e-02
  1.3773855e+01 -8.0527849e+00  6.3048553e+00  4.6554151e+00
 -1.2485214e+01 -9.1860809e+00 -1.0720571e+01 -8.9939775e+00
 -2.7237360e+00]",14884.528,[ 46.875  164.0625 328.125 ],39.42857142857142,52,0.1313566,38
651.0305431965141,1201.2786343637868,0.17122896,"[-1.3060721e+02  2.1492401e+02 -5.5759482e+00 -2.0344008e-02
  2.0972122e+01 -5.8507557e+00  3.3320286e+00  1.3175607e-01
 -1.0601804e+01 -3.5014176e+00 -8.3723993e+00 -3.6060328e+00
  1.1830778e+00]",13534.022,[187.5  281.25 375.  ],41.14285714285714,48,0.17122896,46
250.65476854425302,1275.6278508277903,0.19606109,"[-127.70909    227.83878     -6.192571    -2.4784937   10.48456
  -16.84823      4.349555     4.6426635  -10.228829    -3.5138521
   -8.382483    -4.3890657    2.6655734]",15397.728,[ 46.875  117.1875 210.9375 398.4375],51.71428571428571,46,0.19606109,2
252.02090366174093,1451.1364785465219,0.20526567,"[-126.653564   227.81876    -15.038578    -2.8197525   12.563291
  -17.512615     6.302596     5.1817074  -14.155985    -6.1032667
   -8.6091585   -5.0064125    3.1516685]",13968.856,[ 70.3125 257.8125 375.    ],63.42857142857142,44,0.20526567,4
336.9167689619054,1856.8570125078425,0.20443234,"[-158.0743      225.86948      -2.5794518    -1.6427417    15.333917
  -13.189642      2.41749       3.910184    -11.120735     -5.837401
   -9.094495     -6.424675     -0.38181755]",8967.057,[117.1875 210.9375 375.    ],36.57142857142857,44,0.20443234,4
338.83384670897294,1843.5572976941544,0.16358511,"[-108.012985   210.20245    -12.770398    -6.988866    12.654544
  -16.475824     3.1915162    8.513371   -15.018002   -15.904804
  -11.348557    -1.8109857    3.6637766]",3710.551,[ 23.4375  70.3125 210.9375 328.125  375.    ],23.999999999999996,46,0.16358511,4
218.06249867779172,1565.4936233891858,0.111025356,"[-127.76543     216.23953     -10.068046     -0.22643316    7.379936
  -21.230606      9.852661     10.638986    -12.931218     -6.7326913
   -8.907059     -6.205096      3.5211003 ]",2937.83,[ 23.4375 164.0625 304.6875],34.28571428571428,52,0.111025356,5
1213.498209229906,2119.4174770604254,0.027533324,"[-137.13306    230.83913     -8.912124    -3.0691535    2.9183257
  -19.35847      7.757983     1.1371387  -12.7495365    0.3090675
   -6.10878     -6.1368403    4.1220827]",9925.863,[ 23.4375  70.3125 140.625  328.125 ],22.857142857142854,47,0.027533324,39
728.4477682865336,2010.6802061239878,0.14320163,"[-130.99042    237.04886    -11.794937    -6.913603    10.037159
  -22.124792     3.218539    10.177722   -11.997412    -7.803371
   -5.6565557   -3.565421     1.0093172]",13615.593,[164.0625 304.6875],35.71428571428571,69,0.14320163,40
441.3925474506833,1914.7786150508243,0.17505255,"[-150.34225     212.03958     -10.718785     -5.0773807    23.174881
   -6.3192925    -0.33387178    3.0636458    -9.302934     -5.8867264
   -7.5972667    -5.2876472     0.2206524 ]",14953.186,[ 23.4375 164.0625],41.42857142857142,93,0.17505255,13
428.4344314855007,1817.999742397761,0.18078546,"[-135.13861     210.69058      -7.799594     -3.6044366    15.015535
   -7.708684     10.429816      6.96099     -12.954901     -6.3457866
   -8.125758     -8.231846     -0.71969306]",12308.338,[ 23.4375 187.5    304.6875 375.    ],44.28571428571428,48,0.18078546,14
1173.2539003137165,2426.5763017161466,0.104958616,"[-155.1828     211.65683    -15.954394    -6.971001    16.60643
  -12.138453     4.564122     9.012947    -7.9344664   -4.6280866
   -6.9093823   -4.173971     4.0923786]",10129.806,[ 23.4375 164.0625 210.9375 398.4375],33.42857142857142,48,0.104958616,21
728.5850141599578,2039.1785058661153,0.061214842,"[-147.36256     210.12451     -11.0165205     4.3986144    23.171654
  -11.873661      2.0903728     7.678807     -6.6096354    -7.754783
  -13.1341305    -6.313752      0.39662275]",12111.059,[ 70.3125 257.8125 398.4375],29.71428571428571,48,0.061214842,45
1073.938676823974,1927.4171728290553,0.09560986,"[-137.36882     222.37585     -16.172628      0.8406782    25.451452
  -13.653115     -0.51798093   10.10422      -6.41912     -11.450926
  -12.840955     -4.1928077    -0.6370764 ]",12351.266,[ 93.75   234.375  304.6875 398.4375],38.857142857142854,47,0.09560986,31
